HASH,HASH_W_LEADING_ZEROS,API_NAME
0x6addd4b1,0x6addd4b1,EventWrite
0x4be88ff,0x04be88ff,EventWriteEndScenario
0xc8141b09,0xc8141b09,EventWriteEx
0x6f0f773c,0x6f0f773c,EventWriteStartScenario
0xca9b70f,0x0ca9b70f,EventWriteString
0x1d511c0f,0x1d511c0f,EventWriteTransfer
0x3348f398,0x3348f398,EvtIntReportAuthzEventAndSourceAsync
0x1be9c7ab,0x1be9c7ab,EvtIntReportEventAndSourceAsync
0xcb350d92,0xcb350d92,ExceptionHandler
0x4132771,0x04132771,ExcludeUpdateRgn
0x4f9e2950,0x4f9e2950,ExitProcess
0xc7e36cfc,0xc7e36cfc,ExitThread
0x19bb8332,0x19bb8332,ExitVDM
0x58102663,0x58102663,ExitWindowsEx
0x9be292c3,0x9be292c3,ExpInterlockedPopEntrySListEnd
0xc4aa0f2,0x0c4aa0f2,ExpInterlockedPopEntrySListFault
0x8d7533e9,0x8d7533e9,ExpInterlockedPopEntrySListResume
0x34d5c5f0,0x34d5c5f0,ExpandEnvironmentStringsA
0x62425332,0x62425332,ExpandEnvironmentStringsW
0xd9e988b9,0xd9e988b9,ExpungeConsoleCommandHistoryA
0x8f7e1e7b,0x8f7e1e7b,ExpungeConsoleCommandHistoryW
0x55289db7,0x55289db7,ExtractAssociatedIconA
0xf684bc21,0xf684bc21,ExtractAssociatedIconExA
0xa0132ae3,0xa0132ae3,ExtractAssociatedIconExW
0x3bf0b75,0x03bf0b75,ExtractAssociatedIconW
0x92322ac1,0x92322ac1,ExtractIconA
0xb4f9e6ad,0xb4f9e6ad,ExtractIconEx
0xd66c7b29,0xd66c7b29,ExtractIconExA
0x80fbedeb,0x80fbedeb,ExtractIconExW
0xc4a5bc03,0xc4a5bc03,ExtractIconW
0xd79ffb1b,0xd79ffb1b,FatalAppExitA
0x81086dd9,0x81086dd9,FatalAppExitW
0x558b9310,0x558b9310,FatalExit
0x55e81911,0x55e81911,FileEncryptionStatusA
0x37f8fd3,0x037f8fd3,FileEncryptionStatusW
0x8800fda1,0x8800fda1,FileTimeToDosDateTime
0x3bfacfca,0x3bfacfca,FileTimeToLocalFileTime
0xabaf4e15,0xabaf4e15,FileTimeToSystemTime
0x4589b8cc,0x4589b8cc,FillConsoleOutputAttribute
0x963e32bd,0x963e32bd,FillConsoleOutputCharacterA
0xc0a9a47f,0xc0a9a47f,FillConsoleOutputCharacterW
0xedf85388,0xedf85388,FillRect
0xb11f6d66,0xb11f6d66,FindActCtxSectionGuid
0x6b5faa69,0x6b5faa69,FindActCtxSectionStringA
0x3dc83cab,0x3dc83cab,FindActCtxSectionStringW
0xf87260f5,0xf87260f5,FindAtomA
0xaee5f637,0xaee5f637,FindAtomW
0x85d0b7d,0x085d0b7d,FindClose
0xc23e9112,0xc23e9112,FindCloseChangeNotification
0x8868c92d,0x8868c92d,FindCloseUrlCache
0xdc02a9de,0xdc02a9de,FindExecutableA
0x8a953f1c,0x8a953f1c,FindExecutableW
0xc7da1597,0xc7da1597,FindExt
0x3711dba5,0x3711dba5,FindFirstChangeNotificationA
0x61864d67,0x61864d67,FindFirstChangeNotificationW
0x66d5b8ab,0x66d5b8ab,FindFirstFileA
0x29f4351d,0x29f4351d,FindFirstFileExA
0x7f63a3df,0x7f63a3df,FindFirstFileExW
0xff9484ab,0xff9484ab,FindFirstFileNameTransactedW
0xd97a856f,0xd97a856f,FindFirstFileNameW
0xbf6b015c,0xbf6b015c,FindFirstFileTransactedA
0xe9fc979e,0xe9fc979e,FindFirstFileTransactedW
0x30422e69,0x30422e69,FindFirstFileW
0x9ffda0bb,0x9ffda0bb,FindFirstFreeAce
0x1eb3270,0x01eb3270,FindFirstStreamTransactedW
0x7889477,0x07889477,FindFirstStreamW
0x3d528e3d,0x3d528e3d,FindFirstUrlCacheContainerA
0x6bc518ff,0x6bc518ff,FindFirstUrlCacheContainerW
0xd9b473bd,0xd9b473bd,FindFirstUrlCacheEntryA
0x457fa6b8,0x457fa6b8,FindFirstUrlCacheEntryExA
0x13e8307a,0x13e8307a,FindFirstUrlCacheEntryExW
0x8f23e57f,0x8f23e57f,FindFirstUrlCacheEntryW
0xcede4c3c,0xcede4c3c,FindFirstUrlCacheGroup
0x61839c6e,0x61839c6e,FindFirstVolumeA
0xe7fb1ea3,0xe7fb1ea3,FindFirstVolumeMountPointA
0xb16c8861,0xb16c8861,FindFirstVolumeMountPointW
0x37140aac,0x37140aac,FindFirstVolumeW
0xb32c1cf8,0xb32c1cf8,FindNLSString
0x6ee56fe,0x06ee56fe,FindNLSStringEx
0x2bd52364,0x2bd52364,FindNextChangeNotification
0x44c775c8,0x44c775c8,FindNextFileA
0xeeeb8d84,0xeeeb8d84,FindNextFileNameW
0x1250e30a,0x1250e30a,FindNextFileW
0xf29dc40,0x0f29dc40,FindNextStreamW
0xd7684722,0xd7684722,FindNextUrlCacheContainerA
0x81ffd1e0,0x81ffd1e0,FindNextUrlCacheContainerW
0x3a702748,0x3a702748,FindNextUrlCacheEntryA
0xce869ddc,0xce869ddc,FindNextUrlCacheEntryExA
0x98110b1e,0x98110b1e,FindNextUrlCacheEntryExW
0x6ce7b18a,0x6ce7b18a,FindNextUrlCacheEntryW
0x5b0f5038,0x5b0f5038,FindNextUrlCacheGroup
0x6922d459,0x6922d459,FindNextVolumeA
0x5c87512c,0x5c87512c,FindNextVolumeMountPointA
0xa10c7ee,0x0a10c7ee,FindNextVolumeMountPointW
0x3fb5429b,0x3fb5429b,FindNextVolumeW
0xcaba153a,0xcaba153a,FindResourceA
0x7dccc272,0x7dccc272,FindResourceExA
0x2b5b54b0,0x2b5b54b0,FindResourceExW
0x9c2d83f8,0x9c2d83f8,FindResourceW
0x6662b1,0x006662b1,FindStringOrdinal
0xaa4b55f8,0xaa4b55f8,FindVolumeClose
0x871efdb6,0x871efdb6,FindVolumeMountPointClose
0x6631ea35,0x6631ea35,FindWindowA
0xadc765b8,0xadc765b8,FindWindowExA
0xfb50f37a,0xfb50f37a,FindWindowExW
0x30a67cf7,0x30a67cf7,FindWindowW
0xa930703b,0xa930703b,FlashWindow
0x29db50a4,0x29db50a4,FlashWindowEx
0xc1cc16b9,0xc1cc16b9,FlsAlloc
0xfaff99c4,0xfaff99c4,FlsFree
0x13acd452,0x13acd452,FlsGetValue
0xd4321d06,0xd4321d06,FlsSetValue
0x7d35ae1a,0x7d35ae1a,FlushConsoleInputBuffer
0x414400a4,0x414400a4,FlushEfsCache
0xce14395f,0xce14395f,FlushFileBuffers
0x716b0b21,0x716b0b21,FlushInstructionCache
0xa05a7f3a,0xa05a7f3a,FlushProcessWriteBuffers
0x4569f863,0x4569f863,FlushSList
0xdc2e38d9,0xdc2e38d9,FlushTraceA
0x8ab9ae1b,0x8ab9ae1b,FlushTraceW
0x6031ec7e,0x6031ec7e,FlushViewOfFile
0xdc8184b1,0xdc8184b1,FmtIdToPropStgName
0x3f093fc,0x03f093fc,FoldStringA
0x5567053e,0x5567053e,FoldStringW
0x90d9d023,0x90d9d023,ForceNexusLookup
0xcd089ffb,0xcd089ffb,ForceNexusLookupExW
0xa6f06bd3,0xa6f06bd3,FormatMessageA
0xf067fd11,0xf067fd11,FormatMessageW
0xedd5f146,0xedd5f146,FrameRect
0xa0d69a61,0xa0d69a61,FreeAddrInfoEx
0x72162bbf,0x72162bbf,FreeAddrInfoW
0x899ff24c,0x899ff24c,FreeConsole
0x47426bb6,0x47426bb6,FreeDDElParam
0xfad6b410,0xfad6b410,FreeEncryptedFileKeyInfo
0x6b1be5d5,0x6b1be5d5,FreeEncryptedFileMetadata
0x460bc3f2,0x460bc3f2,FreeEncryptionCertificateHashList
0xb2e3430d,0xb2e3430d,FreeEnvironmentStringsA
0xe474d5cf,0xe474d5cf,FreeEnvironmentStringsW
0x4990bf2,0x04990bf2,FreeIconList
0x8b36315e,0x8b36315e,FreeInheritedFromArray
0xf9871591,0xf9871591,FreeLibrary
0xf10c3f2d,0xf10c3f2d,FreeLibraryAndExitThread
0x8372a8c9,0x8372a8c9,FreeLibraryWhenCallbackReturns
0x8fed4509,0x8fed4509,FreePropVariantArray
0xe785a119,0xe785a119,FreeResource
0x54303413,0x54303413,FreeSid
0x407d9d1e,0x407d9d1e,FreeUrlCacheSpaceA
0x16ea0bdc,0x16ea0bdc,FreeUrlCacheSpaceW
0xf56484c0,0xf56484c0,FreeUserPhysicalPages
0x9994a2e2,0x9994a2e2,FrostCrashedWindow
0x1c61437,0x01c61437,FtpCommandA
0x575182f5,0x575182f5,FtpCommandW
0x48e29bb8,0x48e29bb8,FtpCreateDirectoryA
0x1e750d7a,0x1e750d7a,FtpCreateDirectoryW
0x40a364ec,0x40a364ec,FtpDeleteFileA
0x1634f22e,0x1634f22e,FtpDeleteFileW
0x491ac877,0x491ac877,FtpFindFirstFileA
0x1f8d5eb5,0x1f8d5eb5,FtpFindFirstFileW
0xf9ab20d7,0xf9ab20d7,FtpGetCurrentDirectoryA
0xaf3cb615,0xaf3cb615,FtpGetCurrentDirectoryW
0x4082d2aa,0x4082d2aa,FtpGetFileA
0x1c18fd2a,0x1c18fd2a,FtpGetFileEx
0xc4014834,0xc4014834,FtpGetFileSize
0x16154468,0x16154468,FtpGetFileW
0x55706fc,0x055706fc,FtpOpenFileA
0x53c0903e,0x53c0903e,FtpOpenFileW
0x8d8c896c,0x8d8c896c,FtpPutFileA
0x7e042d60,0x7e042d60,FtpPutFileEx
0xdb1b1fae,0xdb1b1fae,FtpPutFileW
0x76dd44b8,0x76dd44b8,FtpRemoveDirectoryA
0x204ad27a,0x204ad27a,FtpRemoveDirectoryW
0xaed74f64,0xaed74f64,FtpRenameFileA
0xf840d9a6,0xf840d9a6,FtpRenameFileW
0x64cac436,0x64cac436,FtpSetCurrentDirectoryA
0x325d52f4,0x325d52f4,FtpSetCurrentDirectoryW
0x265a9aaa,0x265a9aaa,GenerateConsoleCtrlEvent
0x5dd0712b,0x5dd0712b,GetACP
0x40f1f0a,0x040f1f0a,GetAcceptExSockaddrs
0x634daa37,0x634daa37,GetAccessPermissionsForObjectA
0x35da3cf5,0x35da3cf5,GetAccessPermissionsForObjectW
0x604c130,0x0604c130,GetAce
0x15c73e9e,0x15c73e9e,GetAclInformation
0x584d0aa1,0x584d0aa1,GetActiveObjectExt
0x8e9d6524,0x8e9d6524,GetActiveProcessorCount
0xed8a4d62,0xed8a4d62,GetActiveProcessorGroupCount
0xa625bcb1,0xa625bcb1,GetActiveWindow
0x896e088d,0x896e088d,GetAddrInfoEx
0xb0d248a8,0xb0d248a8,GetAddrInfoExCancel
0x98a908ce,0x98a908ce,GetAddrInfoExOverlappedResult
0xa5304f36,0xa5304f36,GetAddrInfoW
0xeed5ed82,0xeed5ed82,GetAddressByName
0x719630a7,0x719630a7,GetAltTabInfo
0xf3f58adb,0xf3f58adb,GetAltTabInfoA
0xa5621c19,0xa5621c19,GetAltTabInfoW
0x4af5d470,0x4af5d470,GetAncestor
0x4994f655,0x4994f655,GetAppCompatFlags
0xeefec3cd,0xeefec3cd,GetAppCompatFlags2
0x7a6e6eb3,0x7a6e6eb3,GetApplicationRecoveryCallback
0x7a32064c,0x7a32064c,GetApplicationRestartSettings
0xa03a9ed5,0xa03a9ed5,GetAsyncKeyState
0xeafb3fec,0xeafb3fec,GetAtomNameA
0xbc6ca92e,0xbc6ca92e,GetAtomNameW
0x5d59a753,0x5d59a753,GetAuditedPermissionsFromAclA
0xbce3191,0x0bce3191,GetAuditedPermissionsFromAclW
0x73f66b6e,0x73f66b6e,GetBinaryType
0x9a2c78b5,0x9a2c78b5,GetBinaryTypeA
0xccbbee77,0xccbbee77,GetBinaryTypeW
0x5fc91dc4,0x5fc91dc4,GetCPInfo
0x913ac58d,0x913ac58d,GetCPInfoExA
0xc7ad534f,0xc7ad534f,GetCPInfoExW
0xa48f4ffc,0xa48f4ffc,GetCalendarDateFormat
0x8e18c340,0x8e18c340,GetCalendarDateFormatEx
0x9bb0db0,0x09bb0db0,GetCalendarDaysInMonth
0xf91e99d3,0xf91e99d3,GetCalendarDifferenceInDays
0x1dacf0c1,0x1dacf0c1,GetCalendarInfoA
0x7b60bbfe,0x7b60bbfe,GetCalendarInfoEx
0x4b3b6603,0x4b3b6603,GetCalendarInfoW
0xea070dc2,0xea070dc2,GetCalendarMonthsInYear
0x193b2488,0x193b2488,GetCalendarSupportedDateRange
0x26bf12f9,0x26bf12f9,GetCalendarWeekNumber
0x9d0db898,0x9d0db898,GetCapture
0x2dcb158,0x02dcb158,GetCaretBlinkTime
0xd4a2854d,0xd4a2854d,GetCaretPos
0x69e2c193,0x69e2c193,GetClassFile
0x6c5bba01,0x6c5bba01,GetClassInfoA
0x5466a8a4,0x5466a8a4,GetClassInfoExA
0x2f13e66,0x02f13e66,GetClassInfoExW
0x3acc2cc3,0x3acc2cc3,GetClassInfoW
0x5d42e3d2,0x5d42e3d2,GetClassLongA
0xbd57510,0x0bd57510,GetClassLongW
0x54c6bb98,0x54c6bb98,GetClassNameA
0x2512d5a,0x02512d5a,GetClassNameW
0x3d46e7c5,0x3d46e7c5,GetClassWord
0xae06578c,0xae06578c,GetClientRect
0x15c94d5c,0x15c94d5c,GetClipCursor
0x7f4d6ff5,0x7f4d6ff5,GetClipboardData
0x9013ba8f,0x9013ba8f,GetClipboardFormatNameA
0xc6842c4d,0xc6842c4d,GetClipboardFormatNameW
0xada9b779,0xada9b779,GetClipboardOwner
0x593aac87,0x593aac87,GetClipboardSequenceNumber
0xd73ce90,0x0d73ce90,GetClipboardViewer
0x433e0b1e,0x433e0b1e,GetComPlusPackageInstallStatus
0xf97bee58,0xf97bee58,GetComboBoxInfo
0x9d77ffc,0x09d77ffc,GetCommConfig
0x147c932a,0x147c932a,GetCommMask
0x92be17af,0x92be17af,GetCommModemStatus
0x21729727,0x21729727,GetCommProperties
0x2586553c,0x2586553c,GetCommState
0x122bd2ae,0x122bd2ae,GetCommTimeouts
0xfaef430f,0xfaef430f,GetCommandLineA
0xac78d5cd,0xac78d5cd,GetCommandLineW
0x13e9fb65,0x13e9fb65,GetCompressedFileSizeA
0xa5aae805,0xa5aae805,GetCompressedFileSizeTransactedA
0xf33d7ec7,0xf33d7ec7,GetCompressedFileSizeTransactedW
0x457e6da7,0x457e6da7,GetCompressedFileSizeW
0x47cd3402,0x47cd3402,GetComputerNameA
0x3dfef42f,0x3dfef42f,GetComputerNameExA
0x6b6962ed,0x6b6962ed,GetComputerNameExW
0x115aa2c0,0x115aa2c0,GetComputerNameW
0xcff30fc1,0xcff30fc1,GetConsoleAliasA
0x6c12ca9a,0x6c12ca9a,GetConsoleAliasExesA
0x1aee572e,0x1aee572e,GetConsoleAliasExesLengthA
0x4c79c1ec,0x4c79c1ec,GetConsoleAliasExesLengthW
0x3a855c58,0x3a855c58,GetConsoleAliasExesW
0x99649903,0x99649903,GetConsoleAliasW
0x1ee6befe,0x1ee6befe,GetConsoleAliasesA
0x7362207e,0x7362207e,GetConsoleAliasesLengthA
0x25f5b6bc,0x25f5b6bc,GetConsoleAliasesLengthW
0x4871283c,0x4871283c,GetConsoleAliasesW
0x5697bba6,0x5697bba6,GetConsoleCP
0x78fcbef2,0x78fcbef2,GetConsoleCharType
0x7bf49db3,0x7bf49db3,GetConsoleCommandHistoryA
0x592fec67,0x592fec67,GetConsoleCommandHistoryLengthA
0xfb87aa5,0x0fb87aa5,GetConsoleCommandHistoryLengthW
0x2d630b71,0x2d630b71,GetConsoleCommandHistoryW
0x73851ee,0x073851ee,GetConsoleCursorInfo
0xf56df9b5,0xf56df9b5,GetConsoleCursorMode
0x221daf80,0x221daf80,GetConsoleDisplayMode
0xe7e212cb,0xe7e212cb,GetConsoleFontInfo
0xa0bae710,0xa0bae710,GetConsoleFontSize
0x61a5b530,0x61a5b530,GetConsoleHardwareState
0xc81c5adc,0xc81c5adc,GetConsoleHistoryInfo
0x48c8c1b7,0x48c8c1b7,GetConsoleInputExeNameA
0x1e5f5775,0x1e5f5775,GetConsoleInputExeNameW
0xe482e142,0xe482e142,GetConsoleInputWaitHandle
0xe2616f39,0xe2616f39,GetConsoleKeyboardLayoutNameA
0xb4f6f9fb,0xb4f6f9fb,GetConsoleKeyboardLayoutNameW
0xc315f912,0xc315f912,GetConsoleMode
0xc90c256b,0xc90c256b,GetConsoleNlsMode
0x2e9a53ff,0x2e9a53ff,GetConsoleOriginalTitleA
0x780dc53d,0x780dc53d,GetConsoleOriginalTitleW
0x9b19fde1,0x9b19fde1,GetConsoleOutputCP
0x1c983a95,0x1c983a95,GetConsoleProcessList
0x1c47f913,0x1c47f913,GetConsoleScreenBufferInfo
0x7b43889e,0x7b43889e,GetConsoleScreenBufferInfoEx
0x387a63f1,0x387a63f1,GetConsoleSelectionInfo
0x345d246d,0x345d246d,GetConsoleTitleA
0x62cab2af,0x62cab2af,GetConsoleTitleW
0xd9298132,0xd9298132,GetConsoleWindow
0xf4459f00,0xf4459f00,GetConvertStg
0xe257ea9e,0xe257ea9e,GetCurrencyFormatA
0x318da44a,0x318da44a,GetCurrencyFormatEx
0xb4c07c5c,0xb4c07c5c,GetCurrencyFormatW
0xa42cfbb6,0xa42cfbb6,GetCurrentActCtx
0xf60e8f5b,0xf60e8f5b,GetCurrentConsoleFont
0xd2975749,0xd2975749,GetCurrentConsoleFontEx
0xfa9b4e45,0xfa9b4e45,GetCurrentDirectoryA
0xac0cd887,0xac0cd887,GetCurrentDirectoryW
0x406e5141,0x406e5141,GetCurrentHwProfileA
0x16f9c783,0x16f9c783,GetCurrentHwProfileW
0xf362da3e,0xf362da3e,GetCurrentProcess
0xf6b62ac4,0xf6b62ac4,GetCurrentProcessExplicitAppUserModelID
0x3f17c820,0x3f17c820,GetCurrentProcessId
0x3721802a,0x3721802a,GetCurrentProcessorNumber
0x6c59291c,0x6c59291c,GetCurrentProcessorNumberEx
0xc5561234,0xc5561234,GetCurrentThread
0xe50fc1ff,0xe50fc1ff,GetCurrentThreadId
0x68c193f3,0x68c193f3,GetCursor
0xa0643d89,0xa0643d89,GetCursorFrameInfo
0x25734747,0x25734747,GetCursorInfo
0x23590aa2,0x23590aa2,GetCursorPos
0x65296a29,0x65296a29,GetDC
0x51b7adf4,0x51b7adf4,GetDCEx
0x590fa548,0x590fa548,GetDateFormatA
0xffb73455,0xffb73455,GetDateFormatEx
0xf98338a,0x0f98338a,GetDateFormatW
0x3f58db43,0x3f58db43,GetDefaultCommConfigA
0x69cf4d81,0x69cf4d81,GetDefaultCommConfigW
0xd86af675,0xd86af675,GetDesktopWindow
0x17a12d76,0x17a12d76,GetDevicePowerState
0xf53cf55d,0xf53cf55d,GetDialogBaseUnits
0x773d222a,0x773d222a,GetDiskFreeSpaceA
0x929ca413,0x929ca413,GetDiskFreeSpaceExA
0xc40b32d1,0xc40b32d1,GetDiskFreeSpaceExW
0x21aab4e8,0x21aab4e8,GetDiskFreeSpaceW
0x1ad67126,0x1ad67126,GetDisplayConfigBufferSizes
0x4a54a3c2,0x4a54a3c2,GetDlgCtrlID
0xdb90c55,0x0db90c55,GetDlgItem
0xf6ba3007,0xf6ba3007,GetDlgItemInt
0x5499cc1f,0x5499cc1f,GetDlgItemTextA
0x20e5add,0x020e5add,GetDlgItemTextW
0x8330f1b7,0x8330f1b7,GetDllDirectoryA
0xd5a76775,0xd5a76775,GetDllDirectoryW
0x672c0f0a,0x672c0f0a,GetDocumentBitStg
0xc6598b8a,0xc6598b8a,GetDoubleClickTime
0x6c2c0e37,0x6c2c0e37,GetDriveTypeA
0x3abb98f5,0x3abb98f5,GetDriveTypeW
0x2b25957,0x02b25957,GetDurationFormat
0x3ab5791b,0x3ab5791b,GetDurationFormatEx
0xd87e8bb3,0xd87e8bb3,GetDynamicTimeZoneInformation
0x50e7ea47,0x50e7ea47,GetEffectiveRightsFromAclA
0x6707c85,0x06707c85,GetEffectiveRightsFromAclW
0x88068d7f,0x88068d7f,GetEnabledXStateFeatures
0x6fd00b7,0x06fd00b7,GetEncryptedFileMetadata
0x97e605d1,0x97e605d1,GetEnvironmentStrings
0x5cef9710,0x5cef9710,GetEnvironmentStringsA
0xa7801d2,0x0a7801d2,GetEnvironmentStringsW
0xc1300d85,0xc1300d85,GetEnvironmentVariableA
0x97a79b47,0x97a79b47,GetEnvironmentVariableW
0x3e79bfc8,0x3e79bfc8,GetEraNameCountedString
0x70463c4d,0x70463c4d,GetErrorInfo
0x82139416,0x82139416,GetErrorMode
0x68a2b60d,0x68a2b60d,GetEventLogInformation
0x69cf7390,0x69cf7390,GetExitCodeProcess
0x86f57acb,0x86f57acb,GetExitCodeThread
0x5cfd8211,0x5cfd8211,GetExpandedNameA
0xa6a14d3,0x0a6a14d3,GetExpandedNameW
0xe277b253,0xe277b253,GetExplicitEntriesFromAclA
0xb4e02491,0xb4e02491,GetExplicitEntriesFromAclW
0xf554ff56,0xf554ff56,GetFileAttributesA
0xe3f2d41c,0xe3f2d41c,GetFileAttributesExA
0xb56542de,0xb56542de,GetFileAttributesExW
0xf35f331b,0xf35f331b,GetFileAttributesTransactedA
0xa5c8a5d9,0xa5c8a5d9,GetFileAttributesTransactedW
0xa3c36994,0xa3c36994,GetFileAttributesW
0xd148aeb0,0xd148aeb0,GetFileBandwidthReservation
0x45d1efe,0x045d1efe,GetFileInformationByHandle
0x652c5d79,0x652c5d79,GetFileInformationByHandleEx
0x36bac9de,0x36bac9de,GetFileMUIInfo
0x41039074,0x41039074,GetFileMUIPath
0xdf57ee14,0xdf57ee14,GetFileNameFromBrowse
0xaeee394b,0xaeee394b,GetFileSecurityA
0xf879af89,0xf879af89,GetFileSecurityW
0x7c63d119,0x7c63d119,GetFileSize
0xb98b12c8,0xb98b12c8,GetFileSizeEx
0x477fca1b,0x477fca1b,GetFileTime
0x57d13a5f,0x57d13a5f,GetFileType
0x496f8de9,0x496f8de9,GetFinalPathNameByHandleA
0x1ff81b2b,0x1ff81b2b,GetFinalPathNameByHandleW
0xbdc34e91,0xbdc34e91,GetFirmwareEnvironmentVariableA
0xeb54d853,0xeb54d853,GetFirmwareEnvironmentVariableW
0x17bdc05,0x017bdc05,GetFocus
0x2019cd13,0x2019cd13,GetForegroundWindow
0xde6a45c5,0xde6a45c5,GetFullPathNameA
0x4e9be0f0,0x4e9be0f0,GetFullPathNameTransactedA
0x180c7632,0x180c7632,GetFullPathNameTransactedW
0x88fdd307,0x88fdd307,GetFullPathNameW
0xc6754a3d,0xc6754a3d,GetGUIThreadInfo
0x10c215c7,0x10c215c7,GetGeoInfoA
0x46558305,0x46558305,GetGeoInfoW
0xbb070673,0xbb070673,GetGestureConfig
0xe505bef5,0xe505bef5,GetGestureExtraArgs
0xd126a454,0xd126a454,GetGestureInfo
0xfce307f0,0xfce307f0,GetGuiResources
0x7a56b9dc,0x7a56b9dc,GetHGlobalFromILockBytes
0xdd1641e2,0xdd1641e2,GetHGlobalFromStream
0x68e8f3b,0x068e8f3b,GetHandleContext
0x93017b60,0x93017b60,GetHandleInformation
0xa93b0a38,0xa93b0a38,GetHookInterface
0x8d668280,0x8d668280,GetHostNameW
0x3302e1e0,0x3302e1e0,GetIconInfo
0x767e6cb1,0x767e6cb1,GetIconInfoExA
0x20e9fa73,0x20e9fa73,GetIconInfoExW
0x14af6a3,0x014af6a3,GetInformationCodeAuthzLevelW
0x6bb98851,0x6bb98851,GetInformationCodeAuthzPolicyW
0x884bd5d6,0x884bd5d6,GetInheritanceSourceA
0xdedc4314,0xdedc4314,GetInheritanceSourceW
0x8b1bd1b5,0x8b1bd1b5,GetInputDesktop
0x63804498,0x63804498,GetInputLocaleInfo
0x925102e4,0x925102e4,GetInputState
0xa1520c2,0x0a1520c2,GetInternalWindowPos
0xf5f4d13,0x0f5f4d13,GetKBCodePage
0x9c2afdf2,0x9c2afdf2,GetKernelObjectSecurity
0x810585e5,0x810585e5,GetKeyNameTextA
0xd7921327,0xd7921327,GetKeyNameTextW
0x5e81aefa,0x5e81aefa,GetKeyState
0x2d00f938,0x2d00f938,GetKeyboardLayout
0xb766e9f8,0xb766e9f8,GetKeyboardLayoutList
0xfa044275,0xfa044275,GetKeyboardLayoutNameA
0xac93d4b7,0xac93d4b7,GetKeyboardLayoutNameW
0x639df99a,0x639df99a,GetKeyboardState
0x81e06f04,0x81e06f04,GetKeyboardType
0x7f74bb2b,0x7f74bb2b,GetLargePageMinimum
0xd98c617f,0xd98c617f,GetLargestConsoleWindowSize
0x3132156b,0x3132156b,GetLastActivePopup
0x67086a43,0x67086a43,GetLastError
0x6e2c226a,0x6e2c226a,GetLastInputInfo
0x6b8d848,0x06b8d848,GetLayeredWindowAttributes
0xbf55f1b9,0xbf55f1b9,GetLengthSid
0xad2c17d5,0xad2c17d5,GetListBoxInfo
0xf0471fbf,0xf0471fbf,GetLocalManagedApplicationData
0xbae57a7,0x0bae57a7,GetLocalManagedApplications
0x62b32df9,0x62b32df9,GetLocalTime
0xa02a484c,0xa02a484c,GetLocaleInfoA
0x712b3d53,0x712b3d53,GetLocaleInfoEx
0xf6bdde8e,0xf6bdde8e,GetLocaleInfoW
0x7ed6607d,0x7ed6607d,GetLogicalDriveStringsA
0x2841f6bf,0x2841f6bf,GetLogicalDriveStringsW
0x2c4b9bfa,0x2c4b9bfa,GetLogicalDrives
0xd06b32d2,0xd06b32d2,GetLogicalProcessorInformation
0x110b7335,0x110b7335,GetLogicalProcessorInformationEx
0x7adb6098,0x7adb6098,GetLongPathNameA
0x66f0d6d9,0x66f0d6d9,GetLongPathNameTransactedA
0x3067401b,0x3067401b,GetLongPathNameTransactedW
0x2c4cf65a,0x2c4cf65a,GetLongPathNameW
0xfd1108a,0x0fd1108a,GetMagnificationDesktopColorEffect
0xba886c8e,0xba886c8e,GetMagnificationDesktopMagnification
0x48d33677,0x48d33677,GetMagnificationLensCtxInformation
0x1fb70126,0x1fb70126,GetMailslotInfo
0x73479b91,0x73479b91,GetManagedApplicationCategories
0xc90cea28,0xc90cea28,GetManagedApplications
0x9599790,0x09599790,GetMaximumProcessorCount
0x58f4b65d,0x58f4b65d,GetMaximumProcessorGroupCount
0xb98dde09,0xb98dde09,GetMenu
0xe26532e4,0xe26532e4,GetMenuBarInfo
0x31924ea4,0x31924ea4,GetMenuCheckMarkDimensions
0x706eaab2,0x706eaab2,GetMenuContextHelpId
0xf31ca2f7,0xf31ca2f7,GetMenuDefaultItem
0xfc724e4b,0xfc724e4b,GetMenuInfo
0xf7f4149,0x0f7f4149,GetMenuItemCount
0x69130308,0x69130308,GetMenuItemID
0x96cf5fdc,0x96cf5fdc,GetMenuItemInfoA
0xc058c91e,0xc058c91e,GetMenuItemInfoW
0xb3c9fbcb,0xb3c9fbcb,GetMenuItemRect
0x5372ed5d,0x5372ed5d,GetMenuState
0x641e3e40,0x641e3e40,GetMenuStringA
0x3289a882,0x3289a882,GetMenuStringW
0xee8734d1,0xee8734d1,GetMessageA
0xc7457baf,0xc7457baf,GetMessageExtraInfo
0xa562ed22,0xa562ed22,GetMessagePos
0x115a84c2,0x115a84c2,GetMessageTime
0xb810a213,0xb810a213,GetMessageW
0x55a8d6fa,0x55a8d6fa,GetModuleFileNameA
0x33f4038,0x033f4038,GetModuleFileNameW
0x6ad92950,0x6ad92950,GetModuleHandleA
0x426fcc82,0x426fcc82,GetModuleHandleExA
0x14f85a40,0x14f85a40,GetModuleHandleExW
0x3c4ebf92,0x3c4ebf92,GetModuleHandleW
0xfb8258dc,0xfb8258dc,GetMonitorInfoA
0xad15ce1e,0xad15ce1e,GetMonitorInfoW
0x9063988a,0x9063988a,GetMouseMovePointsEx
0x77684304,0x77684304,GetMultipleTrusteeA
0xdb3337f,0x0db3337f,GetMultipleTrusteeOperationA
0x5b24a5bd,0x5b24a5bd,GetMultipleTrusteeOperationW
